Date,trend_score
2017-07-20,0.33690446095157395
2017-07-21,0.2832905063617463
2017-07-24,0.3115585739831412
2017-07-25,0.3420233042659049
2017-07-26,0.3126669223974461
2017-07-27,0.39589213208875934
2017-07-28,0.3858047947200318
2017-07-31,0.32380010223916417
2017-08-01,0.4068964211698319
2017-08-02,0.32868867466357105
2017-08-03,0.36410555281443663
2017-08-04,0.40821693228488154
2017-08-07,0.4292103575538985
2017-08-08,0.449553487442629
2017-08-09,0.444013687805891
2017-08-10,0.4119242105155987
2017-08-11,0.4044143265325892
2017-08-14,0.4069700887689216
2017-08-16,0.41913547440892956
2017-08-17,0.38538054240112385
2017-08-18,0.40956859186100397
2017-08-21,0.39418225578305066
2017-08-22,0.409596980610479
2017-08-23,0.4142282054608835
2017-08-24,0.4170529166824887
2017-08-28,0.41452710149351757
2017-08-29,0.40069571707457147
2017-08-30,0.4115763365259047
2017-08-31,0.42964886751830667
2017-09-01,0.4756640888920392
2017-09-04,0.46320864774459447
2017-09-05,0.4159949043832244
2017-09-06,0.34824920140917354
2017-09-07,0.560736917024813
2017-09-08,0.5258733050387715
2017-09-11,0.5258133565222413
2017-09-12,0.5111267512528846
2017-09-13,0.49696249846411794
2017-09-14,0.5202728131433112
2017-09-15,0.5245023795260869
2017-09-18,0.5096651989856933
2017-09-19,0.5972817839226191
2017-09-20,0.5740943829651528
2017-09-21,0.5846133235396931
2017-09-22,0.6024477247204965
2017-09-25,0.575844816550759
2017-09-26,0.5647697191003976
2017-09-27,0.5720934885038834
2017-09-28,0.5906536679880887
2017-09-29,0.6065876210194633
2017-10-03,0.5685836785706981
2017-10-04,0.5510329032068182
2017-10-05,0.5593372596858287
2017-10-06,0.5841913438948658
2017-10-09,0.6450857201242567
2017-10-10,0.6075956036184705
2017-10-11,0.6409704172715475
2017-10-12,0.5255641105793691
2017-10-13,0.5311850537820736
2017-10-16,0.5335916369177884
2017-10-17,0.5315260559564284
2017-10-18,0.45377174343801185
2017-10-19,0.4770688444217466
2017-10-23,0.45559570087190776
2017-10-24,0.5022095781720053
2017-10-25,0.49914855611111286
2017-10-26,0.5112215276146864
2017-10-27,0.550441901070577
2017-10-30,0.46906437030119863
2017-10-31,0.4960688142929154
2017-11-01,0.49187383567308074
2017-11-02,0.48776373501362497
2017-11-03,0.4862704100843733
2017-11-06,0.4942071499177318
2017-11-07,0.4886195565258253
2017-11-08,0.4705299122983334
2017-11-09,0.4853727792372633
2017-11-10,0.4775506251989142
2017-11-13,0.5024750279430656
2017-11-14,0.469914647315705
2017-11-15,0.4726681400499324
2017-11-16,0.49703927035556233
2017-11-17,0.49707358417848874
2017-11-20,0.48472725290898133
2017-11-21,0.5102850702098494
2017-11-22,0.49225153899932916
2017-11-23,0.49065769560785744
2017-11-24,0.478571359509168
2017-11-27,0.45855372281629475
2017-11-28,0.49340872539343394
2017-11-29,0.4913239922776128
2017-11-30,0.5023654578506688
2017-12-01,0.5074129141295731
2017-12-04,0.4936469345733487
2017-12-05,0.5047926415372866
2017-12-06,0.527135895060665
2017-12-07,0.5043611574535941
2017-12-08,0.5152038502647668
2017-12-11,0.5223487388879946
2017-12-12,0.5284837360494468
2017-12-13,0.5380404446981722
2017-12-14,0.4827210084458096
2017-12-15,0.4889104859258845
2017-12-18,0.4847034327901097
2017-12-19,0.4797162153411968
2017-12-20,0.44789555797896874
2017-12-21,0.4631471542419902
2017-12-22,0.4393410535955301
2017-12-26,0.45760414677153555
2017-12-27,0.47164327375640075
2017-12-28,0.4671447393684103
2017-12-29,0.4878559175777834
2018-01-01,0.48962294062802736
2018-01-02,0.49774869904602137
2018-01-03,0.5141456336371797
2018-01-04,0.5279345862972357
2018-01-05,0.5236027184369836
2018-01-08,0.5308921615394854
2018-01-09,0.5499090821611118
2018-01-10,0.5229299045793014
2018-01-11,0.5414528417080494
2018-01-12,0.5064813660807131
2018-01-15,0.41875404507602726
2018-01-16,0.5093941242336115
2018-01-17,0.5152668193104627
2018-01-18,0.521678872114493
2018-01-19,0.49859496678182863
2018-01-22,0.4856775761107549
2018-01-23,0.47518813668548754
2018-01-24,0.5238210641441864
2018-01-25,0.5257364861557906
2018-01-29,0.5313603558962658
2018-01-30,0.5198647334734282
2018-01-31,0.5420972084286939
2018-02-01,0.5052375089832741
2018-02-02,0.49660187612889944
2018-02-05,0.5200494030615338
2018-02-06,0.5097995023627465
2018-02-07,0.49156034564913625
2018-02-08,0.4799922356730455
2018-02-09,0.4916301084234432
2018-02-12,0.48667176126344314
2018-02-14,0.5050542971644133
2018-02-15,0.5158357899819376
2018-02-16,0.5003129989415946
2018-02-19,0.4172068288305564
2018-02-20,0.45025296545212445
2018-02-21,0.44803549787707747
2018-02-22,0.4457916722426271
2018-02-23,0.457555565635552
2018-02-26,0.46117494508194873
2018-02-27,0.4377254755892007
2018-02-28,0.4256450973890567
2018-03-01,0.4235722673372047
2018-03-05,0.47466310740964834
2018-03-06,0.5034413491420988
2018-03-07,0.48852694202227825
2018-03-08,0.5241345759958275
2018-03-09,0.5268967374794281
2018-03-12,0.5047566481450658
2018-03-13,0.506756256652331
2018-03-14,0.5075692556627286
2018-03-15,0.4982211991836625
2018-03-16,0.5029576373089385
2018-03-19,0.5109077879525539
2018-03-20,0.51671434764754
2018-03-21,0.49297118479439056
2018-03-22,0.48081310550623724
2018-03-23,0.4658757115661523
2018-03-26,0.48615077428990805
2018-03-27,0.47018331665261465
2018-03-28,0.4583975261766753
2018-04-02,0.4839398017499514
2018-04-03,0.4725452342446615
2018-04-04,0.48669449869092585
2018-04-05,0.47059223581775633
2018-04-06,0.46943098727661503
2018-04-09,0.5071565471191051
2018-04-10,0.47267405370017507
2018-04-11,0.5116040978848465
2018-04-12,0.4982523103720633
2018-04-13,0.40463764869285124
2018-04-16,0.402399648311171
2018-04-17,0.3980504105647218
2018-04-18,0.4507167875355925
2018-04-19,0.40640766227126074
2018-04-20,0.4712097852970069
2018-04-23,0.5060453779119094
2018-04-24,0.4817333293461273
2018-04-25,0.5080633696308017
2018-04-26,0.4804386273907816
2018-04-27,0.463514788913835
2018-04-30,0.5416850472215949
2018-05-02,0.526299684466594
2018-05-03,0.5487087389195344
2018-05-04,0.5168930380088076
2018-05-07,0.532480681172631
2018-05-08,0.5383734628468206
2018-05-09,0.5364420279704393
2018-05-10,0.5444659441140004
2018-05-11,0.5071771919021354
2018-05-14,0.5283514154648744
2018-05-15,0.4801311451861747
2018-05-16,0.4855463238975517
2018-05-17,0.4979253547120304
2018-05-18,0.479527572948183
2018-05-21,0.4637217183825005
2018-05-22,0.47736691521614755
2018-05-23,0.4872491017188802
2018-05-24,0.45690357600581705
2018-05-25,0.44419377595512977
2018-05-28,0.4667645387491767
2018-05-29,0.5027109883895019
2018-05-30,0.46318325432393453
2018-05-31,0.4658119419493038
2018-06-01,0.4824637361556041
2018-06-04,0.49093830750508205
2018-06-05,0.46873425341771774
2018-06-06,0.45982189932800727
2018-06-07,0.41299664887221715
2018-06-08,0.3649912981658319
2018-06-11,0.34251166022394763
2018-06-12,0.3405220366255191
2018-06-13,0.360617340793949
2018-06-14,0.3396192468170727
2018-06-15,0.33746625757174803
2018-06-18,0.4011634851311135
2018-06-19,0.5372093772199467
2018-06-20,0.46329365043803733
2018-06-21,0.42250759626742485
2018-06-22,0.5237464832981311
2018-06-25,0.5238544337335507
2018-06-26,0.5023620262533793
2018-06-27,0.5001362032026975
2018-06-28,0.4933804338024678
2018-06-29,0.4969662052401348
2018-07-02,0.4946365390977035
2018-07-03,0.4935998879627766
2018-07-04,0.49430943655376836
2018-07-05,0.4954637266363699
2018-07-06,0.5005133246457104
2018-07-09,0.511274155501363
2018-07-10,0.5473154218633202
2018-07-11,0.5173015758728423
2018-07-12,0.4328666556517091
2018-07-13,0.4194173442798938
2018-07-16,0.4386809308307344
2018-07-17,0.408524056611917
2018-07-18,0.4602326945751037
2018-07-19,0.33666393788032956
2018-07-20,0.3444991783647842
2018-07-23,0.4379669226165409
2018-07-24,0.4539087306621357
2018-07-25,0.42841257001933714
2018-07-26,0.38006637130085896
2018-07-27,0.354015089693
2018-07-30,0.3285420748287498
2018-07-31,0.3639806406229655
2018-08-01,0.39957975142426866
2018-08-02,0.48622574260304524
2018-08-03,0.44571954730232655
2018-08-06,0.45004239709133154
2018-08-07,0.4485794082873653
2018-08-08,0.4139045756228139
2018-08-09,0.4570499338744214
2018-08-10,0.4962784435094755
2018-08-13,0.48768311553237603
2018-08-14,0.4604322231766232
2018-08-16,0.4659021434059688
2018-08-17,0.4785244014312421
2018-08-20,0.47269608400628355
2018-08-21,0.4457740011339491
2018-08-23,0.4111133375237055
2018-08-24,0.446888821841182
2018-08-27,0.41782846966743686
2018-08-28,0.38029307018989256
2018-08-29,0.442494754534068
2018-08-30,0.461590952952104
2018-08-31,0.5420665844554932
2018-09-03,0.5145418435430198
2018-09-04,0.5402651947493041
2018-09-05,0.5023224479943553
2018-09-06,0.5589594805078807
2018-09-07,0.5400341082622027
2018-09-10,0.5346559243207537
2018-09-11,0.49782384435761723
2018-09-12,0.522356685007785
2018-09-14,0.5132820812095424
2018-09-17,0.49419830045901403
2018-09-18,0.48608330682602163
2018-09-19,0.5034209981993852
2018-09-21,0.49479083795687323
2018-09-24,0.4799818351106642
2018-09-25,0.45266960123225364
2018-09-26,0.47900295224453276
2018-09-27,0.4865468968238225
2018-09-28,0.48193294188123226
2018-10-01,0.48009816265609584
2018-10-03,0.4636350738056678
2018-10-04,0.4985079004965576
2018-10-05,0.5982708102282671
2018-10-08,0.5289003719927892
2018-10-09,0.5562974070234472
2018-10-10,0.5209893085869955
2018-10-11,0.5630527789606037
2018-10-12,0.540789028217806
2018-10-15,0.5326756390303762
2018-10-16,0.542328389296745
2018-10-17,0.584891000798185
2018-10-19,0.5848616298474947
2018-10-22,0.5776697228897535
2018-10-23,0.5563362769539761
2018-10-24,0.5592142589888339
2018-10-25,0.5776425944349115
2018-10-26,0.5256416843898118
2018-10-29,0.5454850843068757
2018-10-30,0.5594663084751033
2018-10-31,0.5252292862882271
2018-11-01,0.5199408943660435
2018-11-02,0.5506671314777992
2018-11-05,0.5103496286776146
2018-11-06,0.5477089294967037
2018-11-07,0.5441751016167183
2018-11-09,0.580336855216755
2018-11-12,0.49670206411236223
2018-11-13,0.4792175638903611
2018-11-14,0.45061685324133793
2018-11-15,0.45986562917430435
2018-11-16,0.47546318656025305
2018-11-19,0.4667963813935806
2018-11-20,0.48422843684113476
2018-11-21,0.49544792793246073
2018-11-22,0.5034482300087797
2018-11-26,0.4956162594070714
2018-11-27,0.50263755184028
2018-11-28,0.5119370252997215
2018-11-29,0.5000064068655607
2018-11-30,0.5121794071269933
2018-12-03,0.5385659019600785
2018-12-04,0.5204471194034241
2018-12-05,0.5230803305934173
2018-12-06,0.47656597754714997
2018-12-07,0.4870198912869056
2018-12-10,0.49195408830459597
2018-12-11,0.4814422329639631
2018-12-12,0.48662622785059495
2018-12-13,0.49028330935526204
2018-12-14,0.4793634785562752
2018-12-17,0.4995302202018739
2018-12-18,0.48505543448014254
2018-12-19,0.48875760149285913
2018-12-20,0.4883647724358546
2018-12-21,0.47764545773241435
2018-12-24,0.4676002211427405
2018-12-26,0.4786166427893278
2018-12-27,0.5030739733340309
2018-12-28,0.462572263047099
2018-12-31,0.46475934402835045
2019-01-01,0.49605004674498626
2019-01-02,0.5550029160023129
2019-01-03,0.5312371785490256
2019-01-04,0.5454477988134702
2019-01-07,0.5494205773035258
2019-01-08,0.5566198153222607
2019-01-09,0.497152196773827
2019-01-10,0.5298421779713756
2019-01-11,0.5124746434198083
2019-01-14,0.5452718643600722
2019-01-15,0.5895628249845097
2019-01-16,0.5300007284512742
2019-01-17,0.5218194324832708
2019-01-18,0.5520682333739731
2019-01-21,0.46170328099117647
2019-01-22,0.462578864465493
2019-01-23,0.4805451796545309
2019-01-24,0.4352153093066117
2019-01-25,0.49741914264693055
2019-01-29,0.501642426505913
2019-01-30,0.5160984350049859
2019-01-31,0.4796316531647784
2019-02-01,0.47916344338348843
2019-02-04,0.46336183492542127
2019-02-05,0.5105552480556216
2019-02-06,0.47140076669145015
2019-02-07,0.5102920858446677
2019-02-08,0.518034605262672
2019-02-11,0.5243548182186676
2019-02-12,0.5064489765577174
2019-02-13,0.4668346554927041
2019-02-14,0.4608373702862884
2019-02-15,0.458192735458289
2019-02-18,0.4348354327010593
2019-02-19,0.4983755683220063
2019-02-20,0.47701509790668156
2019-02-21,0.45775043591370757
2019-02-22,0.4700747274171382
2019-02-25,0.45502533730156347
2019-02-26,0.4701127469805323
2019-02-27,0.4712480121280991
2019-02-28,0.4723441267362561
2019-03-01,0.4828470342217513
2019-03-05,0.473996743710685
2019-03-06,0.5211305800493821
2019-03-07,0.4841803716708489
2019-03-08,0.49095236606256426
2019-03-11,0.5027594396733314
2019-03-12,0.47840915004853374
2019-03-13,0.42603347685944826
2019-03-14,0.46827748915538486
2019-03-15,0.501304956085024
2019-03-18,0.5358013862543911
2019-03-19,0.4541809254397079
2019-03-20,0.481991330105899
2019-03-22,0.494951334592924
2019-03-22,0.5004489150715564
2019-03-25,0.5223589074288885
2019-03-26,0.5032751229075139
2019-03-27,0.5174218090121031
2019-03-28,0.5207017353358385
2019-03-29,0.5240964331444278
2019-04-01,0.4904778965316676
2019-04-02,0.5223631853303456
2019-04-03,0.5131349448289579
2019-04-04,0.4844845748100024
2019-04-05,0.5087565081837296
2019-04-08,0.4735552186409468
2019-04-09,0.4493786979866684
2019-04-10,0.4662189867178923
2019-04-11,0.45748948630573094
2019-04-12,0.4390501262309931
2019-04-15,0.4537217607907192
2019-04-16,0.4351476203648241
2019-04-18,0.5187151181984313
2019-04-22,0.47586014981512365
2019-04-23,0.5060153731488669
2019-04-24,0.5296546189029803
2019-04-25,0.49479300495517037
2019-04-26,0.5151085289571182
2019-04-30,0.5040189709029442
2019-05-02,0.49976499385758594
2019-05-03,0.5024896434789136
2019-05-06,0.47723538904994645
2019-05-07,0.5391016566244757
2019-05-08,0.5457411841834476
2019-05-09,0.5552294925672423
2019-05-10,0.5691080418084521
2019-05-13,0.5727515297521422
2019-05-14,0.6084079113173673
2019-05-15,0.6081192310782884
2019-05-16,0.5891211529485343
2019-05-17,0.6058830208849124
2019-05-20,0.5367001937439283
2019-05-21,0.5012800070784701
2019-05-22,0.5301779317262193
2019-05-23,0.4889968078188352
2019-05-24,0.5249473281227043
2019-05-27,0.5338603445773537
2019-05-28,0.5123934252421942
2019-05-29,0.5287458127332555
2019-05-30,0.5388552934905354
2019-05-31,0.53389695069245
2019-06-03,0.47541609279777086
2019-06-04,0.45931965119673784
2019-06-06,0.4985324499879434
2019-06-07,0.5446645261977614
2019-06-10,0.5434497059892072
2019-06-11,0.5011079857596556
2019-06-12,0.4987941413039343
2019-06-13,0.479632655681336
2019-06-14,0.5291919181479607
2019-06-17,0.5268687437519397
2019-06-18,0.5407615019943272
2019-06-19,0.5552663083099906
2019-06-20,0.5585927272364137
2019-06-21,0.5360893901434605
2019-06-24,0.5303746395172566
2019-06-25,0.5479377412920532
2019-06-26,0.5634263678544729
2019-06-27,0.5322958902178441
2019-06-28,0.5214990811501491
2019-07-01,0.5673162362646519
2019-07-02,0.5474836461994596
2019-07-03,0.5492496730949672
2019-07-04,0.5526206098441035
2019-07-05,0.5386029987283055
2019-07-08,0.5635202399622613
2019-07-09,0.5611856638106844
2019-07-10,0.5538511751460935
2019-07-11,0.548034200685654
2019-07-12,0.5471440079775883
2019-07-15,0.5699065109235365
2019-07-16,0.5190629962234315
2019-07-17,0.5119843618994694
2019-07-18,0.5500058501253919
2019-07-19,0.5524681250395956
2019-07-22,0.5472320047484168
2019-07-23,0.5508937901416904
2019-07-24,0.5518516964857014
2019-07-25,0.5438376297019626
2019-07-26,0.5450802531777149
2019-07-29,0.5459676276573189
2019-07-30,0.656841404940657
2019-07-31,0.6535474159170583
2019-08-01,0.6023045547735164
2019-08-02,0.5924942062859311
2019-08-05,0.6369689921228117
2019-08-06,0.6459363870923394
2019-08-07,0.6396233362032046
2019-08-08,0.5545425441477346
2019-08-09,0.5628428294519082
2019-08-13,0.5410492990180344
2019-08-14,0.473279555984925
2019-08-16,0.5036626964969241
2019-08-19,0.4910080055589329
2019-08-20,0.49753590544392806
2019-08-21,0.5088766045708973
2019-08-22,0.49238643727413234
2019-08-23,0.5039913278594588
2019-08-26,0.4981025329952362
2019-08-27,0.4964654649385114
2019-08-28,0.43577908031704243
2019-08-29,0.44473116249690786
2019-08-30,0.45029695751217313
2019-09-03,0.5067317447232824
2019-09-04,0.5026794591309653
2019-09-05,0.5298609729367845
2019-09-06,0.5178995918861643
2019-09-09,0.5158984066888219
2019-09-11,0.4424006254781427
2019-09-12,0.493154351838978
2019-09-13,0.5170852641826247
2019-09-16,0.5364610739431445
2019-09-17,0.563911041713363
2019-09-18,0.53951336833439
2019-09-19,0.5209655373361582
2019-09-20,0.5476337452257799
2019-09-23,0.46836221996846955
2019-09-24,0.5143907768054303
2019-09-25,0.5013790937308683
2019-09-26,0.4897577905309032
2019-09-27,0.49623112828770727
2019-09-30,0.4497180019306921
2019-10-01,0.5045928149731722
2019-10-03,0.49030790820745124
2019-10-04,0.49886312313136805
2019-10-07,0.46734224411542563
2019-10-09,0.4587170097725551
2019-10-10,0.4353914145921557
2019-10-11,0.4429872321714139
2019-10-14,0.4567753801017878
2019-10-15,0.46257749319950997
2019-10-16,0.4514973419116581
2019-10-17,0.440610759484449
2019-10-18,0.4098368261543272
2019-10-22,0.4242104361848688
2019-10-23,0.5262416253015048
2019-10-24,0.5043763626354847
2019-10-25,0.5256047357913654
2019-10-27,0.5023270838920997
2019-10-29,0.4486852015648237
2019-10-30,0.4409869170301018
2019-10-31,0.4663440613975733
2019-11-01,0.49696508667977224
2019-11-04,0.48671290466792944
2019-11-05,0.5037162523934637
2019-11-06,0.5199527894637277
2019-11-07,0.4699982548092555
2019-11-08,0.5209261697096419
2019-11-11,0.4919044759797747
2019-11-13,0.5670732112192846
2019-11-14,0.5382465247375646
2019-11-15,0.5177997174571686
2019-11-18,0.5180439471462917
2019-11-19,0.5655855853881824
2019-11-20,0.491895539000256
2019-11-21,0.5218305166270761
2019-11-22,0.4826787130351483
2019-11-25,0.5054521244892431
2019-11-26,0.5046399565917458
2019-11-27,0.46511446347980484
2019-11-28,0.45444265977253695
2019-11-29,0.48932085679256443
2019-12-02,0.47604480328158577
2019-12-03,0.46767139293213006
2019-12-04,0.4775565002607047
2019-12-05,0.48413502367178446
2019-12-06,0.5027177306773829
2019-12-09,0.45790372575700145
2019-12-10,0.5070431895016292
2019-12-11,0.524270263032728
2019-12-12,0.5401226570503725
2019-12-13,0.46080939740857957
2019-12-16,0.4220829029838424
2019-12-17,0.46103004377749157
2019-12-18,0.4629797504943334
2019-12-19,0.5067872304438883
2019-12-20,0.5031081746068616
2019-12-23,0.48331775657791154
2019-12-24,0.49892913330728106
2019-12-26,0.5544606753151041
2019-12-27,0.5174932920666028
2019-12-30,0.49088599387302945
2019-12-31,0.5221312309198906
2020-01-01,0.5588035675799838
2020-01-02,0.4529945842255712
2020-01-03,0.47183826513590976
2020-01-06,0.5452916861417088
2020-01-07,0.5175938368473185
2020-01-08,0.5104824472404069
2020-01-09,0.4838638866629652
2020-01-10,0.49033811993970877
2020-01-13,0.4803352953242892
2020-01-14,0.5060695968820292
2020-01-15,0.5320730221270084
2020-01-16,0.5071548117875984
2020-01-17,0.5847740896977913
2020-01-20,0.48358232916400234
2020-01-21,0.49373464961167696
2020-01-22,0.49665647306373745
2020-01-23,0.5237068600779156
2020-01-24,0.5376648051120936
2020-01-27,0.552013977609727
2020-01-28,0.5488563752695147
2020-01-29,0.5416683910653124
2020-01-30,0.5823518516334377
2020-01-31,0.6970853388626608
2020-02-01,0.6666684313991856
2020-02-03,0.6330412729681346
2020-02-04,0.630016029763811
2020-02-05,0.6119981734202016
2020-02-06,0.5597109293652429
2020-02-07,0.6431531636048143
2020-02-10,0.6151772584705296
2020-02-11,0.5660099279514389
2020-02-12,0.5420859646584975
2020-02-13,0.5479484031433528
2020-02-14,0.5299816130082071
2020-02-17,0.5415612898496026
2020-02-18,0.5525709349235443
2020-02-19,0.5340805171010228
2020-02-20,0.5246999147234249
2020-02-24,0.5654976263250155
2020-02-25,0.5809430052400497
2020-02-26,0.5846055100509258
2020-02-27,0.6690623130188339
2020-02-28,0.6666755865434209
2020-03-02,0.6839380865108255
2020-03-03,0.611179078148746
2020-03-04,0.6361836739501314
2020-03-05,0.6813638193272944
2020-03-06,0.6727969233006231
2020-03-09,0.6417235584942695
2020-03-11,0.5885320767990128
2020-03-12,0.6392501965527869
2020-03-13,0.5770111202553376
2020-03-16,0.626880408490409
2020-03-17,0.5801313448316868
2020-03-18,0.6392996568431324
2020-03-19,0.635599377677709
2020-03-20,0.568395302012259
2020-03-23,0.6074266471240757
2020-03-24,0.5541413165848833
2020-03-25,0.5566718577732936
2020-03-26,0.5846284581341694
2020-03-27,0.5821180206331688
2020-03-30,0.607119617383179
2020-03-31,0.5601038266052711
2020-04-01,0.5880350305698717
2020-04-03,0.5839156161123584
2020-04-07,0.5388183184958051
2020-04-08,0.5428481909878481
2020-04-09,0.5198804792215754
2020-04-15,0.5503731115924244
2020-04-16,0.47829965279357634
2020-04-17,0.4778867371230574
2020-04-20,0.4788903347917266
2020-04-21,0.49374677121908556
2020-04-22,0.4935920668398447
2020-04-23,0.475781447351861
2020-04-24,0.4851930910416867
2020-04-27,0.42853621158345373
2020-04-28,0.4167107227521728
2020-04-29,0.43605625740011505
2020-04-30,0.44226285311354807
2020-05-04,0.43369333621117
2020-05-05,0.42362392383134023
2020-05-06,0.4127842722993758
2020-05-07,0.36701845193153876
2020-05-08,0.3700527632172716
2020-05-11,0.4124091054387825
2020-05-12,0.4558841462614019
2020-05-13,0.4569586170684889
2020-05-14,0.5173600319392413
2020-05-15,0.5024992815605078
2020-05-18,0.4776067058693225
2020-05-19,0.5070371697254131
2020-05-20,0.48690375458835444
2020-05-21,0.5038326619853608
2020-05-22,0.5331215212191338
2020-05-26,0.5478720858136704
2020-05-27,0.512768097220043
2020-05-28,0.5232592560368379
2020-05-29,0.5144602181554735
2020-06-01,0.5311196849911013
2020-06-02,0.5280848732191573
2020-06-03,0.5027754985836749
2020-06-04,0.44489605546826755
2020-06-05,0.4593285686133596
2020-06-08,0.4599639999080246
2020-06-09,0.4990840211569317
2020-06-10,0.4599256905596706
2020-06-11,0.5045916310679889
2020-06-12,0.5020104795624438
2020-06-15,0.4158845381158712
2020-06-16,0.45265437751634874
2020-06-17,0.48975737775016853
2020-06-18,0.38621925248083194
2020-06-19,0.45488731001113336
2020-06-22,0.4137457983281975
2020-06-23,0.42250819340613854
2020-06-24,0.40240338780218976
2020-06-25,0.444357393808001
2020-06-26,0.4041857462387487
2020-06-29,0.4531802465693775
2020-06-30,0.44044853013016233
2020-07-01,0.4187081009179923
2020-07-02,0.43212551726891896
2020-07-03,0.37946860197413484
2020-07-06,0.3546387434077477
2020-07-07,0.4100697747999682
2020-07-08,0.4354224891774399
2020-07-09,0.4137234121764727
2020-07-10,0.3712618199499685
2020-07-13,0.3589170127314559
2020-07-14,0.38751152682497925
2020-07-15,0.49476272566120866
2020-07-16,0.4670710367511908
2020-07-17,0.4396225293154484
2020-07-20,0.4640849912221048
2020-07-21,0.3720210663656594
2020-07-22,0.35907689698645
2020-07-23,0.3521168559690305
2020-07-24,0.40021157996610773
2020-07-27,0.3989313464568416
2020-07-28,0.395689381584791
2020-07-29,0.4190763015791205
2020-07-30,0.40223776765902686
2020-07-31,0.4360530569651445
2020-08-03,0.48158650796181596
2020-08-04,0.47959467633618574
2020-08-05,0.46434277995965006
2020-08-06,0.46094137114789796
2020-08-07,0.4571308596864313
2020-08-10,0.46519839031042864
2020-08-11,0.45679191441591804
2020-08-12,0.46362272385154285
2020-08-13,0.4680176595481571
2020-08-14,0.45485123176086273
2020-08-17,0.44887675721089787
2020-08-18,0.409639509995544
2020-08-19,0.4028462562399163
2020-08-20,0.4289504833923599
2020-08-21,0.4265262222840078
2020-08-24,0.43541861606605164
2020-08-25,0.4701572132607717
2020-08-26,0.5413231324599889
2020-08-27,0.47378882836132685
2020-08-28,0.4653222835846191
2020-08-31,0.5208697532445629
2020-09-01,0.47817902698880127
2020-09-02,0.4939483467114646
2020-09-03,0.47536213415160355
2020-09-04,0.4669612524690024
2020-09-07,0.48036752407411815
2020-09-08,0.4549327201090866
2020-09-09,0.5705561000026546
2020-09-10,0.5206750447574614
2020-09-11,0.4174774524584358
2020-09-14,0.4222948187458536
2020-09-15,0.4081943171154535
2020-09-16,0.3966702113764384
2020-09-17,0.4633433528329676
2020-09-18,0.4455901363122287
2020-09-21,0.46524068528543816
2020-09-22,0.4522493052879599
2020-09-23,0.45849167104901806
2020-09-24,0.48760766281625045
2020-09-25,0.45995675633178934
2020-09-28,0.4789352789950487
2020-09-29,0.47933623438998313
2020-09-30,0.46663612111275254
2020-10-01,0.46613545710110715
2020-10-05,0.4639622471829023
2020-10-06,0.4736144298643469
2020-10-07,0.5217264305213105
2020-10-08,0.4691793130689506
2020-10-09,0.4752233542794292
2020-10-12,0.47063060812605584
2020-10-13,0.5065100950961943
2020-10-14,0.4691748655474183
2020-10-15,0.5262768567212367
2020-10-16,0.5306305953686934
2020-10-19,0.5214352486852414
2020-10-20,0.5620404039587703
2020-10-21,0.5459741977518702
2020-10-22,0.5707860822429108
2020-10-23,0.5197132941531761
2020-10-26,0.6204003592415546
2020-10-27,0.5872863882274548
2020-10-28,0.6513254245972007
2020-10-29,0.6025230047393079
2020-10-30,0.5978486774810273
2020-11-02,0.6213406655533595
2020-11-03,0.6279221102318595
2020-11-04,0.5603328059235029
2020-11-05,0.5580038524640125
2020-11-06,0.5301672707917822
2020-11-09,0.5178010993931335
2020-11-10,0.49688182623714644
2020-11-11,0.5668139474893136
2020-11-12,0.5929837026916412
2020-11-13,0.5221394471542735
2020-11-14,0.5558922737709473
2020-11-17,0.6229716791542743
2020-11-18,0.6144822123440018
2020-11-19,0.614262397729362
2020-11-20,0.6481664882968543
2020-11-23,0.5856043541963548
2020-11-24,0.5863931223330616
2020-11-25,0.5990900852585698
2020-11-26,0.6021702066871016
2020-11-27,0.627399758635146
2020-12-01,0.5774891169510756
2020-12-02,0.575597328779777
2020-12-03,0.5612481793042366
2020-12-04,0.6192012465275208
2020-12-07,0.5337964876482267
2020-12-08,0.5517752251144633
2020-12-09,0.46769992902004476
2020-12-10,0.5097062764451212
2020-12-11,0.5071285439438888
2020-12-14,0.49765619403082356
2020-12-15,0.5041238964414324
2020-12-16,0.5061556470400852
2020-12-17,0.4642823624445013
2020-12-18,0.46740917280339345
2020-12-21,0.5452175055778703
2020-12-22,0.5721253937036648
2020-12-23,0.5525539687848408
2020-12-24,0.5074264635605291
2020-12-28,0.49405974623459864
2020-12-29,0.4633734956252506
2020-12-30,0.4707392019956693
2020-12-31,0.47362021119498043
2021-01-01,0.4115950897293947
2021-01-04,0.4278122055710878
2021-01-05,0.4756063336020894
2021-01-06,0.5015745781823725
2021-01-07,0.4975095660226603
2021-01-08,0.5284395186012195
2021-01-11,0.5192342285917758
2021-01-12,0.4803867764015295
2021-01-13,0.513028367596825
2021-01-14,0.4585244233960039
2021-01-15,0.5047678892850359
2021-01-18,0.4808964348787181
2021-01-19,0.46891434729341264
2021-01-20,0.45925954165537536
2021-01-21,0.4343103724480177
2021-01-22,0.44175608058521204
2021-01-25,0.45488226647668983
2021-01-27,0.48434557213729346
2021-01-28,0.526385969058312
2021-01-29,0.5241239114427041
2021-02-01,0.5169030665085065
2021-02-02,0.4628839722175501
2021-02-03,0.4853816921194677
2021-02-04,0.5035560022589056
2021-02-05,0.5160870568374669
